M,B,22.0,50.99,52,,150.5,,150.5
F,SBD,,125.65,100+,170.1,92.99,124.74,387.82
F,SBD,32.0,65.59,67.5,161.03,90.72,195.04,446.79
M,B,19.0,86.75,88,,163.0,,163.0
M,B,37.0,99.2,100,,195.0,,195.0
M,B,18.5,100.4,105,,200.0,,200.0
F,SBD,,84.37,90,104.33,54.43,120.2,278.96
M,SBD,20.5,58.58,59,165.0,100.0,187.5,452.5
M,B,,86.6,93,,137.5,,137.5
F,SBD,,50.26,51.9,83.91,34.02,102.06,219.99
F,B,29.0,58.0,60,,75.0,,75.0
M,SBD,17.5,86.2,90,202.5,120.0,215.0,537.5
M,B,,60.96,63,,106.59,,106.59
M,B,41.5,79.75,83,,130.0,,130.0
F,SBD,,47.63,47.8,97.52,38.56,104.33,240.4
M,SBD,36.0,80.4,82.5,180.0,130.0,220.0,530.0
M,SBD,17.5,72.6,74,170.0,112.5,185.0,467.5
F,SBD,25.5,68.9,72,130.0,87.5,125.0,342.5
M,B,21.0,76.7,82.5,,147.5,,147.5
M,B,26.0,80.2,82.5,,136.08,,136.08
F,SBD,25.5,67.7,75,130.0,67.5,150.0,347.5
F,SBD,13.0,80.74,82.3,108.86,54.43,117.93,281.23
M,B,39.5,82.2,82.5,,180.0,,180.0
F,SBD,,67.68,75,79.38,,,
F,SBD,,76.84,82.3,47.63,24.95,68.04,140.61
M,B,14.0,72.48,76.6,,72.57,,72.57
M,SBD,22.0,65.7,67.5,226.0,142.5,220.0,588.5
F,BD,44.0,128.84,84+,,80.0,145.0,225.0
M,SBD,47.0,117.25,125,127.5,102.5,160.0,390.0
M,SBD,18.0,104.9,105,187.5,,200.0,
F,SBD,,56.02,56,56.7,34.02,95.25,185.97
M,SBD,,82.3,83,160.0,85.0,195.0,440.0
M,B,14.5,74.1,75,,92.5,,92.5
M,B,37.5,102.4,110,,160.0,,160.0
M,SBD,,90.0,90,292.57,181.44,260.82,734.82
M,B,23.0,63.6,67.5,,100.0,,100.0
F,D,18.0,54.5,56,,,117.5,117.5
F,B,58.5,60.2,67.5,,77.5,,77.5
F,SBD,18.0,83.0,84,187.5,105.0,205.0,497.5
F,SBD,29.5,65.8,72,107.5,57.5,155.0,320.0
M,B,27.0,58.3,59,,181.0,,181.0
F,SBD,35.5,53.16,56,90.0,50.0,115.0,255.0
M,SBD,22.5,91.8,93,227.5,140.0,235.0,602.5
F,SBD,,69.04,75,113.4,54.43,111.13,278.96
F,SBD,,79.47,82.3,147.42,79.38,147.42,374.21
M,BD,17.0,73.4,75,,97.52,206.38,303.91
F,SBD,,74.3,75,167.83,79.38,172.37,419.57
M,B,29.0,98.8,100,,100.0,,100.0
M,SBD,,91.0,93,220.0,140.0,260.0,620.0
M,SBD,24.0,66.45,67.5,155.0,100.0,207.5,462.5
M,SBD,22.0,89.4,90,260.0,142.5,272.5,675.0
M,SBD,,89.58,90,170.1,136.08,195.04,501.22
F,SBD,30.5,61.0,63,82.5,42.5,112.5,237.5
M,B,14.5,85.0,90,,140.0,,140.0
M,B,42.0,97.4,100,,150.0,,150.0
F,SBD,,50.12,51.9,70.31,31.75,79.38,181.44
F,SBD,,63.0,63,95.0,67.5,115.0,277.5
M,SBD,43.5,100.1,105,210.0,150.0,250.0,610.0
F,SBD,,58.06,60.1,92.99,47.63,102.06,242.67
F,SBD,,78.02,82.3,113.4,52.16,106.59,272.16
M,SBD,41.0,131.2,120+,287.5,235.0,287.5,810.0
F,SBD,29.0,84.55,90,60.0,57.5,135.0,252.5
F,SBD,,54.5,57,125.0,62.5,147.5,335.0
M,SBD,24.5,110.1,125,310.0,202.5,320.0,832.5
M,SBD,21.5,104.6,105,,162.5,220.0,
M,SBD,,89.36,90,192.78,147.42,238.14,578.33
M,B,63.0,88.95,90,,107.5,,107.5
M,SBD,19.5,65.5,66,125.0,97.5,175.0,397.5
F,SBD,27.5,64.45,72,130.0,67.5,160.0,357.5
M,SBD,17.5,150.0,120+,230.0,160.0,230.0,620.0
M,SBD,16.0,59.8,60,215.5,110.0,210.0,535.5
M,SBD,,72.0,75,125.0,90.0,150.0,365.0
M,B,30.5,88.45,90,,170.0,,170.0
M,D,22.0,66.5,67.5,,,190.0,190.0
M,SBD,21.5,81.3,82.5,240.0,142.5,230.0,612.5
M,SBD,24.5,65.35,66,165.0,95.0,205.0,465.0
F,SBD,31.5,58.8,60,130.0,65.0,142.5,337.5
F,D,15.0,50.2,52,,,102.5,102.5
M,SBD,38.0,107.8,110,205.0,127.5,260.0,592.5
M,D,,75.0,75,,,232.5,232.5
F,SBD,,46.99,47.8,68.04,27.22,83.91,179.17
M,B,17.5,56.5,59,,115.0,,115.0
F,SBD,22.0,71.3,72,117.5,62.5,120.0,300.0
M,B,22.0,81.4,82.5,,160.0,,160.0
M,SBD,16.0,67.5,67.5,140.61,83.91,174.63,399.16
M,SBD,43.0,74.2,75,135.0,160.0,185.0,480.0
M,B,30.5,81.4,82.5,,145.0,,145.0
M,B,33.0,107.7,110,,197.5,,197.5
F,B,33.5,63.0,63,,60.0,,60.0
M,D,18.5,94.5,100,,,232.5,232.5
F,SBD,28.5,56.15,57,112.5,70.0,147.5,330.0
M,SBD,22.5,90.1,93,162.5,112.5,180.0,455.0
M,D,35.0,119.3,125,,,312.5,312.5
F,SBD,,47.81,47.8,97.52,40.82,111.13,249.48
F,SBD,,78.83,82.3,133.81,58.97,124.74,317.51
F,B,19.5,78.3,84,,120.0,,120.0
M,SBD,27.5,131.7,120+,227.5,150.0,245.0,622.5
M,SBD,,74.84,75,145.15,102.06,197.31,444.52
M,SBD,15.5,54.7,56,110.0,80.0,140.0,330.0
F,SBD,18.5,58.69,60.1,154.22,81.65,138.35,374.21
M,SBD,27.5,103.7,105,217.5,,280.0,
F,SBD,33.0,66.5,67.5,95.0,72.5,140.0,307.5
F,B,46.0,55.6,60,,60.0,,60.0
M,SBD,18.5,83.0,83,217.5,110.0,240.0,567.5
F,B,,74.48,75,,108.86,,108.86
M,B,30.0,103.3,110,,180.0,,180.0
F,SBD,,44.68,47.8,81.65,24.95,83.91,190.51
M,SBD,23.5,72.3,74,192.5,127.5,250.0,570.0
F,SBD,,66.5,72,120.0,90.0,132.5,342.5
M,SBD,,79.91,83,192.5,145.0,230.0,567.5
F,SBD,,65.86,67.3,138.35,45.36,136.08,319.78
F,SBD,,79.29,82.3,,43.09,83.91,
M,SBD,27.5,164.8,125+,237.5,152.5,270.0,660.0
M,SBD,,93.0,93,258.0,140.0,255.0,653.0
F,SBD,38.5,88.0,84+,117.5,67.5,140.0,325.0
F,SBD,24.5,55.8,56,92.5,57.5,125.0,275.0
F,B,51.5,58.5,60,,60.0,,60.0
F,SBD,,60.1,60.1,122.47,81.65,127.01,331.12
M,SBD,59.5,91.4,93,160.0,110.0,190.0,460.0
F,SBD,35.0,74.39,75,229.06,120.2,172.37,521.63
F,SBD,,70.03,75,163.29,79.38,129.27,371.95
M,SBD,,61.7,67.5,25.0,62.5,110.0,197.5
F,SBD,,50.8,51.9,113.4,56.7,115.67,285.76
F,BD,25.5,71.2,75,,42.5,115.0,157.5
M,SBD,23.5,74.03,75,172.5,155.0,207.5,535.0
F,SBD,19.0,71.6,72,117.5,55.0,120.0,292.5
M,D,20.0,81.56,82.5,,,182.5,182.5
F,SBD,26.5,78.9,84,125.0,65.0,135.0,325.0
M,SBD,,74.0,74,162.5,120.0,205.0,487.5
F,B,22.5,48.1,52,,57.5,,57.5
M,SBD,,119.05,120,190.0,130.0,220.0,540.0
M,SBD,19.5,88.0,93,170.0,145.0,225.0,540.0
M,SBD,26.0,80.4,82.5,250.0,185.0,290.0,725.0
M,SBD,25.0,82.9,83,265.0,175.0,265.0,705.0
M,SBD,17.5,100.35,105,242.5,167.5,285.0,695.0
M,D,27.0,74.8,75,,,200.0,200.0
M,SBD,27.5,128.6,120+,160.0,105.0,155.0,420.0
F,SBD,,55.34,56,133.81,58.97,140.61,333.39
M,D,26.0,88.8,90,,,190.0,190.0
M,D,35.0,155.0,140+,,,330.0,330.0
M,SBD,15.5,109.4,110,230.0,162.5,220.0,612.5
M,B,32.5,88.2,90,,155.0,,155.0
M,B,44.5,118.0,125,,210.0,,210.0
M,B,39.0,92.1,97,,160.0,,160.0
M,B,40.5,83.0,83,,172.5,,172.5
M,SBD,,90.3,93,280.0,177.5,250.0,707.5
F,SBD,,66.68,67.3,151.95,49.9,120.2,322.05
F,S,,73.12,75,142.88,,,142.88
M,B,48.5,101.8,105,,170.0,,170.0
M,SBD,,89.63,90,217.72,127.01,238.14,582.87
M,B,25.0,89.2,90,,180.0,,180.0
M,SBD,17.5,108.8,120,195.0,130.0,255.0,580.0
M,SBD,,90.5,100,235.0,152.5,240.0,627.5
M,B,23.5,92.1,93,,137.5,,137.5
M,B,24.5,80.0,83,,182.5,,182.5
M,SBD,27.0,72.82,75,185.0,140.0,250.0,575.0
M,BD,54.0,109.5,110,,125.0,220.0,345.0
M,SBD,22.5,100.0,100,210.0,155.0,245.0,610.0
M,SBD,41.5,86.9,93,187.5,122.5,215.0,525.0
M,B,52.0,98.5,100,,170.0,,170.0
F,SBD,,118.61,117.7+,210.92,95.25,154.22,460.4
M,B,33.0,106.3,110,,235.0,,235.0
M,B,46.5,95.3,100,,140.0,,140.0
M,B,50.5,97.1,100,,150.0,,150.0
M,B,36.5,111.8,125,,175.0,,175.0
M,SBD,39.5,117.2,120,210.0,157.5,245.0,612.5
M,BD,,100.0,100,,145.15,235.87,381.02
F,SBD,,126.1,117.7+,74.84,20.41,106.59,201.85
F,SBD,,52.12,56,99.79,52.16,108.86,260.82
F,SBD,16.5,51.1,52,115.0,55.0,105.0,275.0
M,SBD,33.0,98.88,100,225.0,157.5,247.5,630.0
M,B,24.5,73.4,75,,117.5,,117.5
F,SBD,,55.0,57,90.0,47.5,100.0,237.5
M,B,70.5,90.7,93,,130.0,,130.0
M,SBD,32.0,99.7,100,295.0,240.0,272.5,807.5
M,B,,93.3,105,,127.5,,127.5
M,SBD,25.5,143.0,120+,237.5,175.0,247.5,660.0
M,B,24.5,92.4,93,,162.5,,162.5
F,B,29.0,85.7,90,,62.5,,62.5
M,SBD,53.0,74.7,75,162.5,112.5,175.0,450.0
M,SBD,52.5,68.0,74,165.0,105.0,165.0,435.0
F,SBD,32.0,60.0,60,132.5,65.0,150.0,347.5
M,SBD,28.5,90.9,93,167.5,125.0,215.0,507.5
M,B,36.0,82.0,82.5,,152.5,,152.5
M,SBD,33.5,102.0,105,225.0,145.0,230.0,600.0
M,SBD,20.5,82.1,82.5,180.0,135.0,175.0,490.0
F,SBD,,65.63,67.3,92.99,47.63,61.23,201.85
F,SBD,21.0,62.85,63,,77.5,,
M,SBD,26.0,84.15,90,175.0,145.0,170.0,490.0
M,D,37.0,121.5,125,,,,
F,SBD,,67.22,67.3,145.15,58.97,131.54,335.66
M,SBD,25.0,120.75,120+,255.0,142.5,275.0,672.5
M,B,28.5,64.93,66,,142.5,,142.5
F,SBD,17.5,54.74,57,118.0,68.5,132.5,319.0
M,SBD,,100.0,100,220.0,145.0,255.0,620.0
M,B,23.0,117.4,125,,240.0,,240.0
M,SBD,21.5,85.7,93,185.0,120.0,205.0,510.0
M,B,23.0,90.0,90,,182.5,,182.5
M,SBD,20.5,89.24,93,190.0,112.5,230.0,532.5
M,B,14.0,97.6,100,,67.5,,67.5
M,D,27.5,87.08,93,,,237.5,237.5
M,SBD,19.5,64.8,66,162.5,97.5,200.0,460.0
M,BD,40.5,96.6,105,,80.0,120.0,200.0
M,SBD,,65.85,66,135.0,95.0,180.0,410.0
M,D,37.5,125.0,125,,,360.0,360.0
M,B,16.5,91.45,93,,95.0,,95.0
M,SBD,36.0,59.3,60,210.0,122.5,190.0,522.5
F,SBD,24.5,56.1,57,132.5,70.0,147.5,350.0
F,D,,58.3,60,,,80.0,80.0
M,B,,68.5,75,,72.5,,72.5
F,SBD,56.0,68.1,72,135.0,78.0,190.0,403.0
M,SBD,31.0,80.9,82.5,205.0,125.0,230.0,560.0
F,SBD,33.5,67.02,72,140.0,75.0,150.0,365.0
F,SBD,18.5,69.5,72,125.0,82.5,130.0,337.5
F,SBD,,78.74,82.3,102.06,54.43,129.27,285.76
F,SBD,,70.1,72,52.5,45.0,90.0,187.5
F,SBD,34.0,83.5,90,212.5,110.0,225.0,547.5
M,SBD,,72.6,74,135.0,80.0,170.0,385.0
M,SBD,18.5,74.1,75,185.0,160.0,210.0,555.0
F,SBD,20.5,120.8,84+,157.5,75.0,150.0,382.5
M,SBD,33.0,115.7,125,405.0,230.0,355.0,990.0
F,SBD,,56.8,57,57.5,40.0,75.0,172.5
F,SBD,,68.95,75,88.45,45.36,106.59,240.4
F,SBD,36.5,59.87,60,112.5,67.5,150.0,330.0
F,B,40.0,55.4,56,,42.5,,42.5
M,B,21.5,86.4,90,,165.0,,165.0
F,SBD,64.5,56.0,57,61.0,42.5,92.5,196.0
M,B,31.0,109.1,110,,180.0,,180.0
F,SBD,23.5,72.25,84,135.0,62.5,175.0,372.5
M,SBD,,111.58,124.7,195.04,122.47,231.33,548.85
F,SBD,,55.52,56,90.72,49.9,108.86,249.48
M,BD,28.0,107.5,110,,210.0,285.0,495.0
F,SBD,,57.88,60.1,92.99,49.9,90.72,233.6
M,D,30.0,89.3,90,,,207.5,207.5
M,B,39.0,86.5,90,,,,
M,B,28.0,81.7,82.5,,152.5,,152.5
M,SBD,18.5,73.6,74,130.0,112.5,177.5,420.0
M,SBD,,71.6,74,175.0,105.0,195.0,475.0
M,B,41.0,118.3,120,,187.5,,187.5
F,SBD,,54.07,56,61.23,38.56,72.57,172.37
M,B,79.5,79.92,83,,117.5,,117.5
M,SBD,28.0,92.9,93,155.0,105.0,190.0,450.0
M,S,29.0,81.1,82.5,147.5,,,147.5
M,SBD,,77.4,82.5,165.0,122.5,202.5,490.0
M,SBD,69.0,65.3,66,142.5,87.5,200.0,430.0
F,SBD,,62.51,67.3,77.11,36.29,102.06,215.46
M,SBD,16.5,65.1,66,147.5,95.0,175.0,417.5
M,D,,109.41,110,,,217.5,217.5
M,SBD,,79.5,,160.0,105.0,190.0,455.0
M,B,25.5,70.1,75,,,,
M,SBD,40.0,110.1,125,270.0,172.5,300.0,742.5
M,B,,90.9,100,,155.0,,155.0
M,SBD,25.5,71.53,74,172.5,120.0,220.0,512.5
M,SBD,41.0,73.48,75,147.5,105.0,160.0,412.5
F,SBD,18.0,44.85,48,95.0,40.0,,
M,SBD,57.0,82.8,83,160.0,135.0,175.0,470.0
F,D,18.0,55.7,56,,,142.5,142.5
M,SBD,29.0,81.9,82.5,272.5,147.5,287.5,707.5
M,SBD,16.0,62.0,67.5,85.0,62.5,140.0,287.5
M,B,30.5,94.3,100,,180.0,,180.0
M,B,20.5,73.3,74,,125.0,,125.0
M,SBD,31.0,100.0,100,208.65,136.08,226.8,571.53
M,B,29.0,100.6,110,,210.0,,210.0
M,SBD,,115.4,120,180.0,102.5,227.5,510.0
F,BD,66.0,41.37,44,,45.0,80.0,125.0
M,SBD,16.5,89.3,90,230.0,150.0,260.0,640.0
M,SBD,17.0,80.8,82.5,200.0,140.0,240.0,580.0
F,SBD,21.5,60.3,63,100.0,52.5,107.5,260.0
M,SBD,24.0,90.1,93,240.0,162.5,262.5,665.0
F,SBD,,56.88,60.1,124.74,63.5,104.33,292.57
M,SBD,45.5,93.0,93,210.0,,,
M,SBD,,74.03,75,165.56,124.74,156.49,446.79
F,B,32.0,86.4,90,,57.5,,57.5
M,SBD,,82.5,82.5,190.0,125.0,242.5,557.5
M,B,31.0,99.2,100,,130.0,,130.0
M,SBD,26.5,73.3,75,237.5,135.0,277.5,650.0
F,SBD,23.0,78.2,82.5,190.0,77.5,152.5,420.0
M,B,17.5,60.9,67.5,,105.0,,105.0
M,D,28.0,82.0,82.5,,,240.0,240.0
F,SBD,27.5,54.0,57,85.0,50.0,135.0,270.0
M,SBD,22.5,105.0,110,300.0,170.0,300.0,770.0
M,B,36.0,100.0,100,,155.0,,155.0
M,SBD,58.5,136.4,120+,245.0,167.5,232.5,645.0
M,B,23.0,99.9,100,,127.5,,127.5
F,SBD,,51.62,51.9,117.93,58.97,117.93,294.84
M,SBD,20.5,67.5,67.5,155.0,110.0,185.0,450.0
M,SBD,22.0,80.7,82.5,155.0,97.5,205.0,457.5
M,SBD,18.5,64.6,66,185.0,102.5,205.0,492.5
M,B,47.5,58.4,59,,110.0,,110.0
M,B,45.0,95.3,100,,130.0,,130.0
F,SBD,,74.48,74.8,86.18,49.9,111.13,247.21
F,SBD,,,,,,,
F,SBD,24.5,50.05,52,82.5,45.0,102.5,230.0
M,B,25.0,59.15,60,,135.0,,135.0
M,B,62.5,66.2,67.5,,122.5,,122.5
M,SBD,18.0,79.6,82.5,172.5,105.0,215.0,492.5
F,SBD,,54.06,57,85.0,62.5,100.0,247.5
M,SBD,25.0,97.0,100,240.0,180.0,280.0,700.0
F,SBD,63.5,120.4,84+,75.0,45.0,102.5,222.5
F,SBD,,126.37,117.7+,140.61,88.45,140.61,369.68
F,SBD,,46.08,47.8,81.65,40.82,99.79,222.26
M,SBD,30.0,130.8,140,255.0,176.0,288.0,719.0
F,SBD,21.5,56.8,60,85.0,70.0,120.0,275.0
F,SBD,,90.45,100,124.74,68.04,113.4,306.17
M,SBD,17.5,74.5,75,115.0,100.0,160.0,375.0
M,SBD,22.5,91.6,93,180.0,110.0,195.0,485.0
F,SBD,,63.2,67.5,112.5,60.0,115.0,287.5
M,B,28.5,92.65,100,,152.5,,152.5
F,SBD,21.0,102.4,90+,130.0,55.0,132.5,317.5
M,SBD,,102.5,105,210.0,152.5,227.5,590.0
M,SBD,33.0,65.4,67.5,155.0,100.0,200.0,455.0
M,SBD,23.0,82.5,82.5,190.51,142.88,238.14,571.53
M,SBD,35.0,99.0,100,280.0,200.0,150.0,630.0
M,SBD,,77.55,83,187.5,110.0,175.0,472.5
M,B,48.5,80.55,83,,,,
F,SBD,,79.06,82.3,108.86,49.9,127.01,285.76
M,B,24.5,83.2,90,,140.0,,140.0
M,SBD,19.5,66.0,66,172.5,105.0,190.0,467.5
M,SBD,22.0,89.36,90,212.5,135.5,235.0,583.0
F,B,,67.36,69.8,,49.9,,49.9
F,SBD,17.0,57.0,57,120.0,,140.0,
M,SBD,29.0,99.4,100,270.0,150.0,260.0,680.0
M,B,60.0,113.6,125,,180.0,,180.0
M,SBD,21.5,89.2,93,240.0,150.0,265.0,655.0
M,SBD,32.5,105.6,110,165.0,127.5,227.5,520.0
M,BD,40.5,100.3,105,,150.0,205.0,355.0
M,B,37.0,119.25,125,,182.5,,182.5
F,SBD,14.5,45.8,47,140.0,65.0,145.0,350.0
F,SBD,21.5,55.7,57,132.5,62.5,145.0,340.0
M,SBD,24.5,97.9,105,157.5,95.0,167.5,420.0
M,SBD,26.0,101.2,110,157.5,155.0,185.0,497.5
F,SBD,51.0,80.0,84,107.5,75.0,140.0,322.5
M,SBD,22.0,72.57,75,135.0,107.5,182.5,425.0
M,D,71.0,89.7,90,,,245.0,245.0
M,SBD,14.5,70.3,74,140.0,87.5,127.5,355.0
M,SBD,61.5,65.7,66,157.5,87.5,177.5,422.5
F,SBD,38.0,70.15,72,90.0,52.5,112.5,255.0
M,SBD,22.5,92.2,93,262.5,150.0,260.0,672.5
F,SBD,,68.9,72,85.0,47.5,107.5,240.0
F,SBD,,64.86,67.3,83.91,40.82,81.65,206.38
M,SBD,15.5,91.7,93,182.5,97.5,202.5,482.5
F,SBD,39.0,64.5,67.5,85.0,57.5,110.0,252.5
M,B,,158.39,140+,,210.0,,210.0
M,SBD,41.5,70.1,75,150.0,100.0,172.5,422.5
M,B,57.5,103.4,105,,147.5,,147.5
M,B,40.0,98.5,100,,160.0,,160.0
M,B,30.0,87.9,90,,170.0,,170.0
F,B,31.5,65.4,72,,45.0,,45.0
M,SBD,24.0,58.0,59,170.0,137.5,202.5,510.0
F,SBD,,54.43,56,129.27,70.31,120.2,319.78
F,SBD,,81.65,82.3,113.4,,,
M,SBD,45.0,100.0,100,306.17,61.23,290.3,657.71
M,D,18.0,68.3,75,,,182.5,182.5
F,SBD,,113.94,117.7,86.18,63.5,117.93,267.62
M,SBD,30.0,93.7,100,200.0,160.0,250.0,610.0
F,D,23.0,58.2,60,,,140.0,140.0
M,SBD,,80.6,83,155.0,100.0,205.0,460.0
M,SBD,19.0,65.58,66,192.5,132.5,207.5,532.5
M,B,,100.6,105,,102.5,,102.5
F,SBD,,82.1,82.3,,,,
F,SBD,23.0,85.0,90,120.0,60.0,140.0,320.0
F,SBD,42.5,89.1,84+,150.0,92.5,157.5,400.0
M,B,22.0,89.0,90,,,,
M,B,24.0,89.9,90,,130.0,,130.0
M,D,21.0,88.6,90,,,222.5,222.5
F,SBD,17.0,82.2,84,180.0,105.0,205.0,490.0
M,B,31.5,122.5,125,,165.0,,165.0
F,SBD,,89.81,90,138.35,79.38,147.42,365.14
M,B,26.5,72.2,75,,130.0,,130.0
F,SBD,,60.96,67.3,83.91,45.36,83.91,213.19
M,SBD,68.0,92.5,100,135.0,82.5,205.0,422.5
M,D,47.0,89.09,90,,,210.0,210.0
M,B,,80.9,82.5,,130.0,,130.0
M,SBD,16.5,57.36,59,150.0,70.0,185.0,405.0
M,SBD,16.5,65.4,66,125.0,80.0,145.0,350.0
M,SBD,,110.0,110,212.5,155.0,240.0,607.5
F,D,25.0,61.3,63,,,135.0,135.0
F,B,49.5,59.8,63,,42.5,,42.5
M,B,50.5,97.0,105,,137.5,,137.5
F,SBD,,126.01,100+,108.86,58.97,115.67,283.5
F,B,43.0,64.2,67.5,,115.0,,115.0
F,SBD,,64.77,67.3,92.99,49.9,95.25,238.14
F,SBD,,79.11,82.3,142.88,97.52,138.35,378.75
M,SBD,43.0,89.0,90,210.0,135.0,240.0,585.0
F,SBD,,46.27,47.8,136.08,58.97,149.69,344.73
F,B,,135.8,84+,,70.0,,70.0
M,B,41.5,82.7,90,,180.0,,180.0
M,SBD,19.5,103.5,110,250.0,140.0,250.0,640.0
F,SBD,44.0,82.5,82.5,80.0,47.5,117.5,245.0
F,SBD,25.0,49.0,52,116.0,53.0,135.0,304.0
M,SBD,,72.0,74,,,,
M,B,36.5,99.1,100,,180.0,,180.0
F,SBD,17.5,83.55,90,80.0,40.0,117.5,237.5
F,SBD,,52.44,56,97.52,34.02,92.99,224.53
F,SBD,,56.15,60.1,111.13,58.97,120.2,290.3
M,SBD,16.5,79.57,83,170.0,100.0,180.0,450.0
M,SBD,15.5,55.4,56,110.0,67.5,135.0,312.5
M,B,29.0,87.5,90,,197.5,,197.5
M,B,40.5,117.8,120,,265.0,,265.0
M,SBD,26.5,58.8,60,170.0,122.5,210.0,502.5
F,SBD,,64.59,67.3,136.08,72.57,149.69,358.34
M,B,33.0,106.3,110,,212.5,,212.5
F,SBD,,56.02,56,79.38,38.56,97.52,215.46
M,B,,88.3,90,,132.5,,132.5
F,SBD,,55.57,56,83.91,38.56,99.79,222.26
M,S,36.0,114.7,125,150.0,,,150.0
M,SBD,30.5,102.1,110,280.0,160.0,280.0,720.0
M,D,27.0,104.4,110,,,280.0,280.0
M,SBD,18.5,80.7,83,175.0,127.5,190.0,492.5
M,SBD,23.0,67.95,,205.0,,,
M,SBD,17.0,74.65,75,200.0,122.5,185.0,507.5
F,SBD,22.5,97.7,100,122.5,95.0,140.0,357.5
M,SBD,,67.6,74,175.0,102.5,205.0,482.5
M,B,30.0,88.2,90,,132.5,,132.5
M,B,25.0,81.6,82.5,,175.0,,175.0
F,SBD,,80.35,84,85.0,60.0,130.0,275.0
F,SBD,,75.48,82.3,111.13,70.31,120.2,301.64
M,SB,20.5,91.7,93,180.0,170.0,,
F,SBD,,46.99,47.8,92.99,52.16,120.2,265.35
F,SBD,,53.07,56,,,,
F,B,35.0,55.1,56,,50.0,,50.0
M,SBD,51.0,87.4,90,235.0,112.5,185.0,532.5
M,SBD,18.5,75.0,75,202.5,125.0,230.0,557.5
M,B,15.5,59.3,60,,77.5,,77.5
M,SBD,26.5,88.5,90,190.0,125.0,220.0,535.0
M,SBD,21.5,65.1,66,220.0,150.0,215.0,585.0
F,SBD,26.0,94.3,100,153.0,61.0,155.0,369.0
F,SBD,,51.9,52,110.0,55.0,135.0,300.0
F,B,35.5,81.7,82.5,,50.0,,
M,SBD,50.0,80.2,83,165.0,127.5,170.0,462.5
F,SBD,,,,,,,
M,SBD,,54.88,55.7,92.99,70.31,131.54,294.84
F,SBD,,56.79,60.1,95.25,43.09,111.13,249.48
F,SBD,,67.59,75,102.06,,,
M,SBD,34.0,98.2,100,170.0,132.5,210.0,512.5
F,SBD,,46.81,47.8,49.9,27.22,65.77,142.88
F,SBD,,85.09,90,136.08,90.72,138.35,
M,SBD,38.0,99.5,100,340.0,195.0,327.5,862.5
F,SBD,,45.18,47.8,,,,
F,SBD,12.5,44.53,47,62.5,30.0,70.0,162.5
F,SBD,,124.47,117.7+,260.82,90.72,158.76,510.29
F,SBD,22.5,55.2,57,105.0,60.0,168.0,333.0
M,SBD,39.0,106.4,110,190.0,150.0,230.0,570.0
M,D,34.0,74.92,75,,,200.0,200.0
M,B,24.5,72.9,75,,122.5,,122.5
M,D,34.0,110.1,125,,,,
M,B,32.5,98.3,100,,210.0,,210.0
F,SBD,,116.57,117.7,127.01,52.16,133.81,312.98
M,SBD,18.5,97.05,100,242.5,150.0,257.5,650.0
F,SBD,,59.51,60.1,,,,
F,SBD,51.0,99.6,100,107.5,67.5,145.0,320.0
M,B,20.0,87.8,90,,162.5,,162.5
F,SBD,,88.09,90,74.84,34.02,88.45,197.31
M,D,17.0,86.8,90,,,190.0,190.0
F,SBD,,67.13,67.5,113.4,52.16,117.93,283.5
M,SBD,15.5,50.39,52,108.9,43.1,127.0,279.0
F,SBD,,55.97,56,131.54,74.84,,
M,SBD,,81.0,82.5,220.0,155.0,225.0,600.0
M,B,30.5,66.9,67.5,,120.0,,120.0
M,SBD,20.0,99.1,100,162.5,107.5,205.0,475.0
M,B,32.0,106.5,110,,100.0,,100.0
M,B,29.0,98.7,100,,140.0,,140.0
F,SBD,13.5,76.3,82.5,95.0,50.0,92.5,237.5
F,B,32.0,60.0,60,,60.0,,60.0
M,SBD,26.5,81.2,83,162.5,,220.0,
M,SBD,31.0,108.45,110,290.0,245.0,287.5,822.5
M,SBD,32.5,104.0,105,-245.0,180.0,235.0,
M,SBD,19.5,88.0,93,192.5,125.0,225.0,542.5
M,SBD,40.5,82.8,83,205.0,140.0,245.0,590.0
M,B,39.5,115.2,120,,,,
M,SBD,,99.6,105,112.5,75.0,120.0,307.5
M,SBD,33.5,113.0,120,190.0,105.0,235.0,530.0
M,SBD,22.0,82.8,83,190.0,175.0,265.0,630.0
M,SBD,19.5,111.9,120,75.0,75.0,75.0,225.0
F,B,47.5,57.5,60,,40.0,,40.0
M,B,45.5,117.0,120,,200.0,,200.0
F,SBD,,58.51,60.1,115.67,56.7,136.08,308.44
M,D,22.0,163.8,140+,,,275.0,275.0
M,SBD,40.0,102.6,105,240.0,125.0,312.5,677.5
F,SBD,,51.07,51.9,92.99,29.48,104.33,226.8
M,B,36.5,84.0,90,,167.5,,167.5
M,SBD,17.5,152.4,120+,180.0,85.0,160.0,425.0
M,SBD,22.5,69.5,75,,,,
M,SBD,47.5,103.63,105,207.5,135.0,200.0,542.5
M,B,25.0,90.0,90,,202.5,,202.5
F,SBD,,74.66,75,117.93,56.7,,
M,B,32.0,88.8,90,,155.0,,155.0
F,SBD,,46.18,47.8,79.38,38.56,90.72,208.65
M,SBD,31.0,108.4,110,320.0,242.5,285.0,847.5
M,SBD,,62.5,67.5,142.5,77.5,180.0,400.0
F,SBD,,57.88,60.1,111.13,54.43,102.06,267.62
F,SBD,,46.08,47.8,92.99,45.36,111.13,249.48
